Source URL,AEM Path,Status,Title,Description,Category,Canonical,Keywords,Image,Template,Brand
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-z16-apo-a/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-z16-apo-a","Success","Z16 APO A Motorized 16:1 Macroscope for Detailed Documentation, Measurement and Evaluation","Motorized 16:1 Macroscope for Detailed Documentation, Measurement and Evaluation","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-z16-apo-a/","Z16 APO A","https://www.leica-microsystems.com/fileadmin/_processed_/0/e/csm_Z16_APO_A_1_12_7b278d9862.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-z6-apo/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-z6-apo","Success","Z6 APO Manual 6:1 Macroscope Leica Z6 APO","The Leica Z6 APO for visual inspection tasks is a fully apochromatic zoom system with excellent light transmission for high contrast, high-resolution, detailed analysis.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-z6-apo/","Leica Z6 APO, apochromatic zoom, Macroscope, parallax-free imaging","https://www.leica-microsystems.com/fileadmin/global/products/Stereo/Leica_Z6_APO_Manual-Macroscope_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-z6-apo-a/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-z6-apo-a","Success","Z6 APO A Motorized 6:1 Macroscope for Detailed Documentation, Measurement and Evaluation","Motorized 6:1 Macroscope for Detailed Documentation, Measurement and Evaluation","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-z6-apo-a/","Z6 APO A","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Z6_APO_A_1_10.jpg","pdp",""
"https://www.leica-microsystems.com/products/p/viventis-ls1-live/","/content/EMA_SAMPLE_PROJECT/en/products/p/viventis-ls1-live","Success","Viventis LS1 Live Single view, dual illumination light sheet microscope","The Viventis LS1 Live microscope is an advanced light sheet imaging system.","Products","https://www.leica-microsystems.com/products/p/viventis-ls1-live/","Viventis LS1 Live","https://www.leica-microsystems.com/fileadmin/user_upload/Viventis-LS1-Live-LeicaMicrosystems.jpg","pdp",""
"https://www.leica-microsystems.com/products/p/viventis-ls2-live/","/content/EMA_SAMPLE_PROJECT/en/products/p/viventis-ls2-live","Success","Viventis LS2 Live Dual View, Dual Illumination Light Sheet Microscope","Dual view, dual illumination light sheet microscope","Products","https://www.leica-microsystems.com/products/p/viventis-ls2-live/","Viventis LS2 Live","https://www.leica-microsystems.com/fileadmin/user_upload/Viventis-LS2-Live-LeicaMicrosystems.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-accessories/p/leica-dmshare/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-accessories/p/leica-dmshare","Success","DMshare Sharing Microscope Images on an iPad","Sharing Microscope Images on an iPad","Products","https://www.leica-microsystems.com/products/microscope-accessories/p/leica-dmshare/","DMshare","https://www.leica-microsystems.com/fileadmin/global/products/Light/leica-dmshare.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-accessories/p/leica-el6000/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-accessories/p/leica-el6000","Success","EL6000 External light source for fluorescence excitation","External light source for fluorescence excitation","Products","https://www.leica-microsystems.com/products/microscope-accessories/p/leica-el6000/","EL6000","https://www.leica-microsystems.com/fileadmin/_processed_/f/d/csm_EL6000_1_09_b442be2256.png","pdp",""
"https://www.leica-microsystems.com/products/microscope-accessories/p/leica-f12-i/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-accessories/p/leica-f12-i","Success","F12 I Mobile floor stand for inspection of large samples","Mobile floor stand for inspection of large samples","Products","https://www.leica-microsystems.com/products/microscope-accessories/p/leica-f12-i/","F12 I","https://www.leica-microsystems.com/fileadmin/global/products/Stereo/Leica_F12_I_Floor-Stand_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-accessories/p/leica-fluocombi-iii/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-accessories/p/leica-fluocombi-iii","Success","FluoCombi III Fluorescence stereomicroscope accessory","Fluorescence stereomicroscope accessory","Products","https://www.leica-microsystems.com/products/microscope-accessories/p/leica-fluocombi-iii/","FluoCombi III","https://www.leica-microsystems.com/fileadmin/global/products/Stereo/Leica_FluoCombi_III_Fluorescence-stereomicroscope-accessory_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-res102/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-res102","Success","EM RES102","","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-res102/","EM RES102","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica_EM_RES102_Ion-Beam-Milling_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-trim2/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-trim2","Success","EM TRIM2 Specimen trimming device for TEM, SEM, LM","Specimen trimming device for TEM, SEM, LM","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-trim2/","EM TRIM2","https://www.leica-microsystems.com/fileadmin/global/products/Nano/Leica_EM_TRIM2_Specimen-trimmer_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-uc7/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-uc7","Success","EM UC7 Ultramicrotome","Ultramicrotome for consistent high-quality sections at room and cryo temperatures","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-uc7/","EM UC7","https://www.leica-microsystems.com/fileadmin/_processed_/c/e/csm_Leica_EM_UC7_Ultramicrotome_small_list_d36a1c0a45.jpg","pdp",""
"https://www.leica-microsystems.com/service/p/lms-qualification-services/","/content/EMA_SAMPLE_PROJECT/en/service/p/lms-qualification-services","Success","Qualification Services Compliance Services for your Leica equipment","Compliance Services for your Leica equipment","Products","https://www.leica-microsystems.com/service/p/lms-qualification-services/","Qualification Services","https://www.leica-microsystems.com/fileadmin/_processed_/2/9/csm_lms-support_qualification-services-header_6ebcfa8086.jpg","pdp",""
"https://www.leica-microsystems.com/service/p/lms-remotecare/","/content/EMA_SAMPLE_PROJECT/en/service/p/lms-remotecare","Success","RemoteCare Smart Monitoring Option","Connecting you to our smart monitoring service solution","Products","https://www.leica-microsystems.com/service/p/lms-remotecare/","RemoteCare","https://www.leica-microsystems.com/fileadmin/academy/user_upload/lms-support-remotecare-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/surgical-microscopes/p/captiview/","/content/EMA_SAMPLE_PROJECT/en/products/surgical-microscopes/p/captiview","Success","CaptiView Image injection module","View FL800 fluorescence, microscope information, endoscope images and data from IGS or neuronavigation systems directly in the microscope eyepieces.","Products","https://www.leica-microsystems.com/products/surgical-microscopes/p/captiview/","CaptiView","https://www.leica-microsystems.com/fileadmin/global/products/Medical/products/leica-captiview.jpg","pdp",""
"https://www.leica-microsystems.com/products/surgical-microscopes/p/envisu-c2300/","/content/EMA_SAMPLE_PROJECT/en/products/surgical-microscopes/p/envisu-c2300","Success","Envisu C-Class","Optical Coherence Tomography for Ophthalmology","Products","https://www.leica-microsystems.com/products/surgical-microscopes/p/envisu-c2300/","Envisu C-Class","https://www.leica-microsystems.com/fileadmin/global/products/Medical/products/Leica_Envisu_C-Class_OCT-Ophthalmology_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/surgical-microscopes/p/evolved-arveo-8/","/content/EMA_SAMPLE_PROJECT/en/products/surgical-microscopes/p/evolved-arveo-8","Success","Evolved ARveo 8 Digital Visualization Microscope for Neurosurgery","Digital Visualization Microscope for Neurosurgery, available with a clinical 3D application that will transform your brain tumor surgery visualization.","Products","https://www.leica-microsystems.com/products/surgical-microscopes/p/evolved-arveo-8/","Evolved ARveo 8","https://www.leica-microsystems.com/fileadmin/user_upload/Evelved-Arveo8-List.jpg","pdp",""
"https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-keratoscope/","/content/EMA_SAMPLE_PROJECT/en/products/surgical-microscopes/p/leica-keratoscope","Success","Keratoscope Ring Illuminator","The illuminated keratoscope is a cost-effective, integrated medical device to help assess intraoperatively the shape of the anterior surface of the cornea for astigmatism.","Products","https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-keratoscope/","Leica,keratoscope,cornea,astigmatism,anterior,ring illuminator,medical device,intraoperative,limbal","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Keratoscope_product.jpg","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-scd005/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-scd005","Success","EM SCD005 Cool Sputter Coater","Cool Sputter Coater","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-scd005/","EM SCD005","https://www.leica-microsystems.com/fileadmin/_processed_/f/d/csm_EM_SCD005_1_04_84b8341e56.png","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-scd050/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-scd050","Success","EM SCD050 Cool sputtering device for universal SEM coating","Cool sputtering device for universal SEM coating","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-scd050/","EM SCD050","https://www.leica-microsystems.com/fileadmin/_processed_/a/8/csm_EM_SCD050_1_20_5379b4a99b.png","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-scd500/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-scd500","Success","EM SCD500 High vacuum sputter coater for highest resolution FE-SEM analysis","High vacuum sputter coater for highest resolution FE-SEM analysis","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-scd500/","EM SCD500","https://www.leica-microsystems.com/fileadmin/_processed_/f/9/csm_EM_SCD500_1_08_5e3c712c99.png","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-tic020/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-tic020","Success","EM TIC020 Triple Ion Beam Miller for Preparation of Slope Cuts","Triple Ion Beam Miller for Preparation of Slope Cuts","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-tic020/","EM TIC020","https://www.leica-microsystems.com/fileadmin/_processed_/c/1/csm_EM_TIC020_1_07_e3698f84e4.png","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-uc6/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-uc6","Success","EM UC6 Ultramicrotome for Ultrathin Sectioning","Ultramicrotome Leica EM UC6 provides easy preparation of ultrathin sections of biological and industrial specimen samples.","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-uc6/","ultramicrotome, ultramicrotomy, Ultramicrotome for ultrathin sectioning, Leica EM UC6","https://www.leica-microsystems.com/fileadmin/_processed_/7/6/csm_EM_UC6_1_03_3af9758c90.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm4000-b/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm4000-b","Success","DM4000 B Automated Upright Microscope System for Life Science Research","Automated Upright Microscope System for Life Science Research","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm4000-b/","DM4000 B","https://www.leica-microsystems.com/fileadmin/_processed_/5/a/csm_DM4000_B_1_61_d79dd5bc35.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm4000-b-led/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm4000-b-led","Success","DM4000 B LED Automated Upright Microscope System with LED Illumination for Life Sciences","Automated Upright Microscope System with LED Illumination","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm4000-b-led/","DM4000 B LED","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica_DM4000_B_LED_22.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm5000-b/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm5000-b","Success","DM5000 B Automated Upright Microscope System for Life Science Research","Automated Upright Microscope System for Life Science Research","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm5000-b/","DM5000 B","https://www.leica-microsystems.com/fileadmin/_processed_/8/a/csm_DM5000_B_1_59_7901e4b820.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm5500-b/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm5500-b","Success","DM5500 B Automated Upright Microscope System Leica DM5500 B","The automated upright microscope system for Life Science Research Leica DM5500 B provides all transmitted and fluorescence light contrast methods including the world’s first fully automated Differenti","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm5500-b/","automated upright microscope system, Life science research, Leica DM5500 B, transmitted light","https://www.leica-microsystems.com/fileadmin/_migrated/Products/DM5500_main_38.jpghttps://www.leica-microsystems.com/fileadmin/_migrated/Products/DM5500_main_38.jpghttps://www.leica-microsystems.com/fileadmin/_migrated/Products/DM5500_main_38.jpghttps://www.leica-microsystems.com/fileadmin/_migrated/Products/DM5500_main_38.jpghttps://www.leica-microsystems.com/fileadmin/_migrated/Products/DM5500_main_38.jpghttps://www.leica-microsystems.com/fileadmin/_migrated/Products/DM5500_main_38.jpghttps://www.leica-microsystems.com/fileadmin/_migrated/Products/DM5500_main_38.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm6000-b/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm6000-b","Success","DM6000 B Fully Automated Upright Microscope System for Cutting-edge Life Science Research","Fully Automated Upright Microscope System for Cutting-edge Life Science Research","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm6000-b/","DM6000 B","https://www.leica-microsystems.com/fileadmin/_processed_/d/3/csm_DM6000_B_1_67_8e31d7beb5.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm6000-m/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm6000-m","Success","DM6000 M Automated Research Microscope for Materials Science","With the top-of-the line microscope it is possible to configure a system for every user’s specific application and preference. It operates with a motorized Z-drive, motorized nosepiece turret, and mot","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm6000-m/","Automated Research Microscope, Materials Science, Leica DM6000 M","https://www.leica-microsystems.com/fileadmin/_processed_/7/3/csm_DM6000_M_1_20_bc4782b1b4.png","pdp",""
"https://www.leica-microsystems.com/products/microscope-software/p/leica-application-suite/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-software/p/leica-application-suite","Success","Application Suite","Microscope software platform for industrial and life science applications","Products","https://www.leica-microsystems.com/products/microscope-software/p/leica-application-suite/","Application Suite","https://www.leica-microsystems.com/fileadmin/global/products/Software/leica-las-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/dive/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/dive","Success","SP8 DIVE Deep In Vivo Explorer","Multiphoton microscope with spectrally tunable detection.","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/dive/","SP8 DIVE","https://www.leica-microsystems.com/fileadmin/global/products/Confocal/leica-dive-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/falcon/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/falcon","Success","SP8 FALCON Lifetime imaging in an instant","The contrast is clear. Lifetime imaging in an instant","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/falcon/","SP8 FALCON","https://www.leica-microsystems.com/fileadmin/_migrated/Products/FALCON-SP8-Lifetime-Imaging_01.jpg","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-sd-af/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-sd-af","Success","SD AF Spinning Disc Confocal System for Live Cell Imaging","Leica SD AF - an integrated system solution, combining superior Leica optics, Yokogawa spinning disk technology & the versatility of the Leica MM AF software.","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-sd-af/","spinning disc confocal, spinning disk confocal, live cell imaging, leica SD AF","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica_SD_AF_seitlich_invers-022_Screenshot_11.jpg","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-cars/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-tcs-cars","Success","TCS CARS Life Molecular Profiling","Life Molecular Profiling","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-cars/","TCS CARS","https://www.leica-microsystems.com/fileadmin/_processed_/6/2/csm_CARS_life_molecular_profiling_03_10378b3e55.png","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-lsi/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-tcs-lsi","Success","TCS LSI Large Scale Imaging","Leica TCS LSI, integrated large scale imaging, provides viable working conditions for specimen analysis and experimental purposes. To know more, visit Leica-Microsystems.com.","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-lsi/","Large Scale Imaging, LSI, Confocal Microscopes, large samples, fluorescence imaging","https://www.leica-microsystems.com/fileadmin/_migrated/Products/LeicaTCS-LSI-LargeScaleImaging.jpg","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-smd-fcs/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-tcs-smd-fcs","Success","TCS SMD FCS Fluorescence Correlation Spectroscopy","Leica TCS SMD FCS analyzes fluorescence spectroscopy data , quantitative analysis of transport & binding processes, in vitro as well as in vivo. Request a quote today.","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-smd-fcs/","fluorescence spectroscopy, fluorescence cross-correlation spectroscopy, FCCS, FCS","https://www.leica-microsystems.com/fileadmin/_processed_/6/b/csm_TCS_SMD_1_04_0ec95a4a79.png","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-smd-flcs/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-tcs-smd-flcs","Success","TCS SMD FLCS","","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-smd-flcs/","TCS SMD FLCS","https://www.leica-microsystems.com/fileadmin/_processed_/b/6/csm_TCS_SMD_3_06_7e882d0d2e.png","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-smd-flim/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-tcs-smd-flim","Success","TCS SMD FLIM Fluorescence Lifetime Imaging","Fluorescence Lifetime Imaging","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-smd-flim/","TCS SMD FLIM","https://www.leica-microsystems.com/fileadmin/_processed_/e/7/csm_TCS_SMD_2_06_892b2e5998.png","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sp2/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-tcs-sp2","Success","TCS SP2","","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sp2/","TCS SP2","https://www.leica-microsystems.com/fileadmin/_processed_/1/2/csm_TCS_SP2_2_0a6906d43c.png","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sp5/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-tcs-sp5","Success","TCS SP5 The Only Broadband Confocal","Broadband Confocal Microscope","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sp5/","TCS SP5","https://www.leica-microsystems.com/fileadmin/_processed_/4/5/csm_TCS_SP5_1_27a8efde11.png","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sp5-ii/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-tcs-sp5-ii","Success","TCS SP5 II Acousto-Optical Beam Splitter","With its high efficiency SP detection & optional AOBS (Acousto-Optical Beam Splitter), Leica TCS SP5 II delivers bright, noise-free images at high speed.","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sp5-ii/","acousto optical beam splitter, aobs, spectro[photometer detection, Lleica TCS SP5 II","https://www.leica-microsystems.com/fileadmin/_migrated/Products/SP5_II_system_prod_b_cl_13.jpg","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sp5-mp/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-tcs-sp5-mp","Success","TCS SP5 MP Deep Tissue Imaging","Leica TCS SP5 MP is a perfect solution for deep tissue imaging, offers a wide range of IR laser configurations & covers almost all multiphoton applications","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sp5-mp/","deep tissue imaging, leica sp5, leica TCS SP5 MP","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica_TCS_SP5_MP.jpg","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sp8/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-tcs-sp8","Success","SP8 LIGHTNING Confocal Microscope","SP8 LIGHTNING is a modular confocal microscope designed for optimal photon efficiency and high speed. Configure your SP8 to meet your needs and budget.","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sp8/","confocal laser scanning microscopy, confocal laser scanning microscope, confocal laser microscopy","https://www.leica-microsystems.com/fileadmin/global/products/Confocal/leica-sp8-main-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sp8-sted-one/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-tcs-sp8-sted-one","Success","Leica TCS SP8 STED STED Nanoscopes","STED nanoscopes provide optical access to structural details far beyond the diffraction limit. Tune resolution in x, y and z with Leica STED technology.","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sp8-sted-one/","Leica TCS SP8 STED","https://www.leica-microsystems.com/fileadmin/global/products/Confocal/leica-sted-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sted-cw/","/content/EMA_SAMPLE_PROJECT/en/products/confocal-microscopes/p/leica-tcs-sted-cw","Success","TCS STED The Fast Track to Super-Resolution","The Fast Track to Super-Resolution","Products","https://www.leica-microsystems.com/products/confocal-microscopes/p/leica-tcs-sted-cw/","TCS STED","https://www.leica-microsystems.com/fileadmin/_migrated/Products/Leica_TCS_STED_CW_with_user_18_02.jpg","pdp",""
"https://www.leica-microsystems.com/products/digital-microscopes/p/leica-dms1000/","/content/EMA_SAMPLE_PROJECT/en/products/digital-microscopes/p/leica-dms1000","Success","DMS1000 Low-to-Mid Range Magnification Digital Microscope","Leica DMS1000 is a digital microscope that combines an optical zoom system with an advanced digital camera in a single unit providing a High Definition output.","Products","https://www.leica-microsystems.com/products/digital-microscopes/p/leica-dms1000/","DMS1000","https://www.leica-microsystems.com/fileadmin/global/products/Digital/Leica_DMS1000_Digital-Microscope_small_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/digital-microscopes/p/leica-dms1000-b/","/content/EMA_SAMPLE_PROJECT/en/products/digital-microscopes/p/leica-dms1000-b","Success","DMS1000 B Biological Laboratory Research Digital Microscope","The Leica DMS1000 B is a preconfigured digital microscope system that combines an optical zoom system with an advanced digital camera","Products","https://www.leica-microsystems.com/products/digital-microscopes/p/leica-dms1000-b/","DMS1000 B","https://www.leica-microsystems.com/fileadmin/global/products/Digital/Leica_DMS1000_B_Digital-Microscope_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/digital-microscopes/p/leica-dms300/","/content/EMA_SAMPLE_PROJECT/en/products/digital-microscopes/p/leica-dms300","Success","DMS300 Digital Measuring Microscope","Digital Measuring Microscope for inspection and quality control","Products","https://www.leica-microsystems.com/products/digital-microscopes/p/leica-dms300/","DMS300","https://www.leica-microsystems.com/fileadmin/_migrated/Products/leica-dms300_02.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-ez4-hd/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/stereo-microscopes/p/leica-ez4-hd","Success","EZ4 HD Stereo Microscope with LED and HD Camera","Stereo Microscope with LED and HD Camera","Products","https://www.leica-microsystems.com/products/light-microscopes/stereo-microscopes/p/leica-ez4-hd/","EZ4 HD","https://www.leica-microsystems.com/fileadmin/_processed_/f/5/csm_EZ4HD_1_07_c7c715f7a4.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi3000-b/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dmi3000-b","Success","DMI3000 B Manual Inverted Microscope for Basic Life Science Research","Manual Inverted Microscope for Basic Life Science Research","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi3000-b/","DMI3000 B","https://www.leica-microsystems.com/fileadmin/img_uploads/Product_list_images/dmi3000b-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi4000-b/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dmi4000-b","Success","DMI4000 B Automated Inverted Microscope for Life Science Research","Automated Inverted Microscope for Life Science Research","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi4000-b/","in-vitro-applications","https://www.leica-microsystems.com/fileadmin/_processed_/9/6/csm_DMI4000_B_1_47_a5236a1935.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi5000-m/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dmi5000-m","Success","DMI5000 M Inverted Research Microscope for Materials Testing","aterials testing and quality control has never been easier. The Leica DMI5000 M inverted research microscope with Leica LAS software can be configured to suit specific applications in R&D, quality ass","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi5000-m/","Leica DMI5000 M, inverted research microscope, R&D, quality assurance, materials testing","https://www.leica-microsystems.com/fileadmin/_migrated/Products/DMI5000_M_1_14.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi6000-b/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dmi6000-b","Success","DMI6000 B Leica DMi6000B Fully Automated Inverted Research Microscope","The Leica DMi6000 B inverted microscope for biomedical research offers Differential Interference Contrast (DIC) for relief imaging of specimens with varying indices of refraction and special diagnosti","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi6000-b/","in-vitro-applications, in-vitro-fertilization, Leica DMi6000 B, inverted microscope, biomedical","https://www.leica-microsystems.com/fileadmin/_migrated/Products/DMI6000_B_1_70.jpg","pdp",""
